item_root,group_file,id,name,desc,has_icon,has_icon_raw,price,cash_flag,slot_max,xml_relpath,png_dir_relpath,icon_png_relpath,icon_raw_png_relpath
Consume,0204,2043713,Scroll for Wand for Magic Att. 50%,"Improves magic on wand.\nSuccess rate:50%, magic attack+5, INT+3, LUK+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043713/info,Item/Item.wz/Consume/0204.img/02043713/info/icon.png,Item/Item.wz/Consume/0204.img/02043713/info/iconRaw.png
Consume,0204,2043800,Scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:100%, magic attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043800/info,Item/Item.wz/Consume/0204.img/02043800/info/icon.png,Item/Item.wz/Consume/0204.img/02043800/info/iconRaw.png
Consume,0204,2043801,Scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:60%, magic attack+2, INT+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043801/info,Item/Item.wz/Consume/0204.img/02043801/info/icon.png,Item/Item.wz/Consume/0204.img/02043801/info/iconRaw.png
Consume,0204,2043802,Scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:10%, magic attack+5, INT+3, magic def.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043802/info,Item/Item.wz/Consume/0204.img/02043802/info/icon.png,Item/Item.wz/Consume/0204.img/02043802/info/iconRaw.png
Consume,0204,2043803,Scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:100%, magic attack+5, INT+3, magic def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043803/info,Item/Item.wz/Consume/0204.img/02043803/info/icon.png,Item/Item.wz/Consume/0204.img/02043803/info/iconRaw.png
Consume,0204,2043804,Dark scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:70%, magic attack+2, INT+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043804/info,Item/Item.wz/Consume/0204.img/02043804/info/icon.png,Item/Item.wz/Consume/0204.img/02043804/info/iconRaw.png
Consume,0204,2043805,Dark scroll for Staff for Magic Att.,"Improves magic on staff.\nSuccess rate:30%, magic attack+5, INT+3, magic def.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043805/info,Item/Item.wz/Consume/0204.img/02043805/info/icon.png,Item/Item.wz/Consume/0204.img/02043805/info/iconRaw.png
Consume,0204,2043806,Scroll for Staff for Magic Att.,"Improves magic attack on the staff.\nSuccess rate:65%, magic attack+2, INT+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043806/info,Item/Item.wz/Consume/0204.img/02043806/info/icon.png,Item/Item.wz/Consume/0204.img/02043806/info/iconRaw.png
Consume,0204,2043807,Scroll for Staff for Magic Att.,"Improves magic attack on the staff.\nSuccess rate:15%, magic attack+5, INT+3, magic def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043807/info,Item/Item.wz/Consume/0204.img/02043807/info/icon.png,Item/Item.wz/Consume/0204.img/02043807/info/iconRaw.png
Consume,0204,2043808,[4yrAnniv]Scroll for Staff for Magic Att.,"Improves magic attack on Maple Wisdom Staff.\nSuccess rate:40%, magic attack+3, INT+2nIf failed, the item will be destroyed at a 30% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043808/info,Item/Item.wz/Consume/0204.img/02043808/info/icon.png,Item/Item.wz/Consume/0204.img/02043808/info/iconRaw.png
Consume,0204,2043811,King Pepe's 60% Scroll for Staff Magic Attacks,"Improves the Magic Attacks strength of King Pepe's Petal Staff.\nSuccess Rate: 60%, Magic Attack +2, Intelligence +1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043811/info,Item/Item.wz/Consume/0204.img/02043811/info/icon.png,Item/Item.wz/Consume/0204.img/02043811/info/iconRaw.png
Consume,0204,2043812,Scroll for Staff for Magic ATT 100%,"Improves magic on staff.\nSuccess rate:100%, magic attack+2, INT+2",1,1,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043812/info,Item/Item.wz/Consume/0204.img/02043812/info/icon.png,Item/Item.wz/Consume/0204.img/02043812/info/iconRaw.png
Consume,0204,2043813,Scroll for Staff for Magic Att. 50%,"Improves magic on staff.\nSuccess rate:50%, magic attack+5, INT+3, LUK+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02043813/info,Item/Item.wz/Consume/0204.img/02043813/info/icon.png,Item/Item.wz/Consume/0204.img/02043813/info/iconRaw.png
Consume,0204,2044000,Scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword.\nSuccess rate:100%, weapon attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044000/info,Item/Item.wz/Consume/0204.img/02044000/info/icon.png,Item/Item.wz/Consume/0204.img/02044000/info/iconRaw.png
Consume,0204,2044001,Scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword.\nSuccess rate:60%, weapon attack+2, STR+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044001/info,Item/Item.wz/Consume/0204.img/02044001/info/icon.png,Item/Item.wz/Consume/0204.img/02044001/info/iconRaw.png
Consume,0204,2044002,Scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword.\nSuccess rate:10%, weapon attack+5, STR+3, weapon def.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044002/info,Item/Item.wz/Consume/0204.img/02044002/info/icon.png,Item/Item.wz/Consume/0204.img/02044002/info/iconRaw.png
Consume,0204,2044003,Scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword weapon.\nSuccess rate:100%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044003/info,Item/Item.wz/Consume/0204.img/02044003/info/icon.png,Item/Item.wz/Consume/0204.img/02044003/info/iconRaw.png
Consume,0204,2044004,Dark scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword.\nSuccess rate:70%, weapon attack+2, STR+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044004/info,Item/Item.wz/Consume/0204.img/02044004/info/icon.png,Item/Item.wz/Consume/0204.img/02044004/info/iconRaw.png
Consume,0204,2044005,Dark scroll for Two-handed Sword for ATT,"Improves attack on two-handed sword.\nSuccess rate:30%, weapon attack+5, STR+3, weapon def.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044005/info,Item/Item.wz/Consume/0204.img/02044005/info/icon.png,Item/Item.wz/Consume/0204.img/02044005/info/iconRaw.png
Consume,0204,2044006,Scroll for Two-Handed Sword for ATT,"Improves attack on the two-handed sword.\nSuccess rate:65%, weapon attack+2, STR+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044006/info,Item/Item.wz/Consume/0204.img/02044006/info/icon.png,Item/Item.wz/Consume/0204.img/02044006/info/iconRaw.png
Consume,0204,2044007,Scroll for Two-Handed Sword for ATT,"Improves attack on the two-handed sword.\nSuccess rate:15%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044007/info,Item/Item.wz/Consume/0204.img/02044007/info/icon.png,Item/Item.wz/Consume/0204.img/02044007/info/iconRaw.png
Consume,0204,2044008,[4yrAnniv]Scroll for Two-Handed Sword for ATT,"Improves attack for Maple Soul Rohen. nSuccess rate:40%, weapon attack+3, STR+2nIf failed, the item will be destroyed at a 30% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044008/info,Item/Item.wz/Consume/0204.img/02044008/info/icon.png,Item/Item.wz/Consume/0204.img/02044008/info/iconRaw.png
Consume,0204,2044010,Scroll for Two-Handed Sword for Accuracy 100%,"Improves accuracy on two-handed swords.\nSuccess rate:100%, accuracy+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044010/info,Item/Item.wz/Consume/0204.img/02044010/info/icon.png,Item/Item.wz/Consume/0204.img/02044010/info/iconRaw.png
Consume,0204,2044011,Scroll for Two-Handed Sword for Accuracy 70%,"Improves accuracy on two-handed swords.\nSuccess rate:70%, accuracy+3, DEX+2, weapon att.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044011/info,Item/Item.wz/Consume/0204.img/02044011/info/icon.png,Item/Item.wz/Consume/0204.img/02044011/info/iconRaw.png
Consume,0204,2044012,Scroll for Two-Handed Sword for Accuracy 60%,"Improves accuracy on two-handed swords.\nSuccess rate:60%, accuracy+3, DEX+2, weapon att.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044012/info,Item/Item.wz/Consume/0204.img/02044012/info/icon.png,Item/Item.wz/Consume/0204.img/02044012/info/iconRaw.png
Consume,0204,2044013,Scroll for Two-Handed Sword for Accuracy 30%,"Improves accuracy on two-handed swords.\nSuccess rate:30%, accuracy+5, DEX+3, weapon att.+3nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044013/info,Item/Item.wz/Consume/0204.img/02044013/info/icon.png,Item/Item.wz/Consume/0204.img/02044013/info/iconRaw.png
Consume,0204,2044014,Scroll for Two-Handed Sword for Accuracy 10%,"Improves accuracy on two-handed swords.\nSuccess rate:10%, accuracy+5, DEX+3, weapon att.+3. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044014/info,Item/Item.wz/Consume/0204.img/02044014/info/icon.png,Item/Item.wz/Consume/0204.img/02044014/info/iconRaw.png
Consume,0204,2044015,Scroll for Two-Handed Swords for ATT 10%,"Improves ATT on Two-Handed Swords. nSuccess rate: 10%, Weapons ATT +5, STR +3, Weapons Defense +1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044015/info,Item/Item.wz/Consume/0204.img/02044015/info/icon.png,Item/Item.wz/Consume/0204.img/02044015/info/iconRaw.png
Consume,0204,2044024,King Pepe's 60% Scroll for Two-handed Sword Attacks,"Improves the Attack strength of King Pepe's Highlander.\nSuccess Rate: 60%, Weapon Attack +2, Strength +1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044024/info,Item/Item.wz/Consume/0204.img/02044024/info/icon.png,Item/Item.wz/Consume/0204.img/02044024/info/iconRaw.png
Consume,0204,2044025,Scroll for Two-handed Sword for ATT 100%,"Improves attack on two-handed sword.\nSuccess rate:100%, weapon attack+2, STR+2",1,1,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044025/info,Item/Item.wz/Consume/0204.img/02044025/info/icon.png,Item/Item.wz/Consume/0204.img/02044025/info/iconRaw.png
Consume,0204,2044026,Scroll for Two-Handed Sword for Accuracy 65%,"Improves Accuracy on Two-Handed Swords.\nSuccess Rate: 65%, Accuracy+3, DEX+2, Weapon Attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044026/info,Item/Item.wz/Consume/0204.img/02044026/info/icon.png,Item/Item.wz/Consume/0204.img/02044026/info/iconRaw.png
Consume,0204,2044027,Scroll for Two-Handed Sword for Accuracy 15%,"Improves Accuracy on Two-Handed Swords.\nSuccess Rate: 15%, Accuracy+5, DEX+3, Weapon Attack+3",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044027/info,Item/Item.wz/Consume/0204.img/02044027/info/icon.png,Item/Item.wz/Consume/0204.img/02044027/info/iconRaw.png
Consume,0204,2044028,Scroll for Two-handed Sword for ATT 50%,"Improves attack on two-handed sword.\nSuccess rate:50%, weapon attack+5, STR+3, DEX+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044028/info,Item/Item.wz/Consume/0204.img/02044028/info/icon.png,Item/Item.wz/Consume/0204.img/02044028/info/iconRaw.png
Consume,0204,2044100,Scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:100%, weapon attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044100/info,Item/Item.wz/Consume/0204.img/02044100/info/icon.png,Item/Item.wz/Consume/0204.img/02044100/info/iconRaw.png
Consume,0204,2044101,Scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:60%, weapon attack+2, STR+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044101/info,Item/Item.wz/Consume/0204.img/02044101/info/icon.png,Item/Item.wz/Consume/0204.img/02044101/info/iconRaw.png
Consume,0204,2044102,Scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:10%, weapon attack+5, STR+3, weapon def. +1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044102/info,Item/Item.wz/Consume/0204.img/02044102/info/icon.png,Item/Item.wz/Consume/0204.img/02044102/info/iconRaw.png
Consume,0204,2044103,Scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:100%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044103/info,Item/Item.wz/Consume/0204.img/02044103/info/icon.png,Item/Item.wz/Consume/0204.img/02044103/info/iconRaw.png
Consume,0204,2044104,Dark scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:70%, weapon attack+2, STR+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044104/info,Item/Item.wz/Consume/0204.img/02044104/info/icon.png,Item/Item.wz/Consume/0204.img/02044104/info/iconRaw.png
Consume,0204,2044105,Dark scroll for Two-handed Axe for ATT,"Improves attack on two-handed axe.\nSuccess rate:30%, weapon attack+5, STR+3, weapon def.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044105/info,Item/Item.wz/Consume/0204.img/02044105/info/icon.png,Item/Item.wz/Consume/0204.img/02044105/info/iconRaw.png
Consume,0204,2044106,Scroll for Two-Handed Axe for ATT,"Improves attack on the two-handed axe.\nSuccess rate:65%, weapon attack+2, STR+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044106/info,Item/Item.wz/Consume/0204.img/02044106/info/icon.png,Item/Item.wz/Consume/0204.img/02044106/info/iconRaw.png
Consume,0204,2044107,Scroll for Two-Handed Axe for ATT,"Improves attack on the two-handed axe.\nSuccess rate:15%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044107/info,Item/Item.wz/Consume/0204.img/02044107/info/icon.png,Item/Item.wz/Consume/0204.img/02044107/info/iconRaw.png
Consume,0204,2044108,[4yrAnniv]Scroll for Two-Handed Axe for ATT,"Improves attack for Maple Demon Axe. nSuccess rate:40%, weapon attack+3, STR+2nIf failed, the item will be destroyed at a 30% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044108/info,Item/Item.wz/Consume/0204.img/02044108/info/icon.png,Item/Item.wz/Consume/0204.img/02044108/info/iconRaw.png
Consume,0204,2044110,Scroll for Two-Handed Axe for Accuracy 100%,"Improves accuracy on two-handed axe.\nSuccess rate:100%, accuracy+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044110/info,Item/Item.wz/Consume/0204.img/02044110/info/icon.png,Item/Item.wz/Consume/0204.img/02044110/info/iconRaw.png
Consume,0204,2044111,Scroll for Two-Handed Axe for Accuracy 70%,"Improves accuracy on two-handed axe.\nSuccess rate:70%, accuracy+3, DEX+2, weapon att.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044111/info,Item/Item.wz/Consume/0204.img/02044111/info/icon.png,Item/Item.wz/Consume/0204.img/02044111/info/iconRaw.png
Consume,0204,2044112,Scroll for Two-Handed Axe for Accuracy 60%,"Improves accuracy on two-handed axe.\nSuccess rate:60%, accuracy+3, DEX+2, weapon att.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044112/info,Item/Item.wz/Consume/0204.img/02044112/info/icon.png,Item/Item.wz/Consume/0204.img/02044112/info/iconRaw.png
Consume,0204,2044113,Scroll for Two-Handed Axe for Accuracy 30%,"Improves accuracy on two-handed axe.\nSuccess rate:30%, accuracy+5, DEX+3, weapon att.+3nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044113/info,Item/Item.wz/Consume/0204.img/02044113/info/icon.png,Item/Item.wz/Consume/0204.img/02044113/info/iconRaw.png
Consume,0204,2044114,Scroll for Two-Handed Axe for Accuracy 10%,"Improves accuracy on two-handed axe.\nSuccess rate:10%, accuracy+5, DEX+3, weapon att.+3. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044114/info,Item/Item.wz/Consume/0204.img/02044114/info/icon.png,Item/Item.wz/Consume/0204.img/02044114/info/iconRaw.png
Consume,0204,2044116,King Pepe's 60% Scroll for Two-handed Axe Attacks,"Improves the Attack strength of King Pepe's Niam.\nSuccess Rate: 60%, Weapon Attack +2, Strength +1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044116/info,Item/Item.wz/Consume/0204.img/02044116/info/icon.png,Item/Item.wz/Consume/0204.img/02044116/info/iconRaw.png
Consume,0204,2044117,Scroll for Two-handed Axe for ATT 100%,"Improves attack on two-handed axe.\nSuccess rate:100%, weapon attack+2, STR+2",1,1,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044117/info,Item/Item.wz/Consume/0204.img/02044117/info/icon.png,Item/Item.wz/Consume/0204.img/02044117/info/iconRaw.png
Consume,0204,2044118,Scroll for Two-Handed Axe for Accuracy 65%,"Improves Accuracy on Two-Handed Axe.\nSuccess Rate: 65%, Accuracy+3, DEX+2, Weapon Attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044118/info,Item/Item.wz/Consume/0204.img/02044118/info/icon.png,Item/Item.wz/Consume/0204.img/02044118/info/iconRaw.png
Consume,0204,2044119,Scroll for Two-Handed Axe for Accuracy 15%,"Improves Accuracy on Two-Handed Axe.\nSuccess Rate: 15%, Accuracy+5, DEX+3, Weapon Attack+3",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044119/info,Item/Item.wz/Consume/0204.img/02044119/info/icon.png,Item/Item.wz/Consume/0204.img/02044119/info/iconRaw.png
Consume,0204,2044120,Scroll for Two-handed Axe for ATT 50%,"Improves attack on two-handed axe.\nSuccess rate:50%, weapon attack+5, STR+3, DEX+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044120/info,Item/Item.wz/Consume/0204.img/02044120/info/icon.png,Item/Item.wz/Consume/0204.img/02044120/info/iconRaw.png
Consume,0204,2044200,Scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:100%, weapon attack+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044200/info,Item/Item.wz/Consume/0204.img/02044200/info/icon.png,Item/Item.wz/Consume/0204.img/02044200/info/iconRaw.png
Consume,0204,2044201,Scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:60%, weapon attack+2, STR+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044201/info,Item/Item.wz/Consume/0204.img/02044201/info/icon.png,Item/Item.wz/Consume/0204.img/02044201/info/iconRaw.png
Consume,0204,2044202,Scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:10%, weapon attack+5, STR+3, weapon def.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044202/info,Item/Item.wz/Consume/0204.img/02044202/info/icon.png,Item/Item.wz/Consume/0204.img/02044202/info/iconRaw.png
Consume,0204,2044203,Scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:100%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044203/info,Item/Item.wz/Consume/0204.img/02044203/info/icon.png,Item/Item.wz/Consume/0204.img/02044203/info/iconRaw.png
Consume,0204,2044204,Dark scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:70%, weapon attack+2, STR+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044204/info,Item/Item.wz/Consume/0204.img/02044204/info/icon.png,Item/Item.wz/Consume/0204.img/02044204/info/iconRaw.png
Consume,0204,2044205,Dark scroll for Two-handed BW for ATT,"Improves attack on two-handed blunt weapon.\nSuccess rate:30%, weapon attack+5, STR+3, weapon def.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044205/info,Item/Item.wz/Consume/0204.img/02044205/info/icon.png,Item/Item.wz/Consume/0204.img/02044205/info/iconRaw.png
Consume,0204,2044206,Scroll for Two-Handed BW for ATT,"Improves attack on the two-handed blunt weapon.\nSuccess rate:65%, weapon attack+2, STR+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044206/info,Item/Item.wz/Consume/0204.img/02044206/info/icon.png,Item/Item.wz/Consume/0204.img/02044206/info/iconRaw.png
Consume,0204,2044207,Scroll for Two-Handed BW for ATT,"Improves attack on the two-handed blunt weapon.\nSuccess rate:15%, weapon attack+5, STR+3, weapon def.+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044207/info,Item/Item.wz/Consume/0204.img/02044207/info/icon.png,Item/Item.wz/Consume/0204.img/02044207/info/iconRaw.png
Consume,0204,2044208,[4yrAnniv]Scroll for Two-Handed BW for ATT,"Improves attack on Maple Belzet. nSuccess rate:40%, weapon attack+3, STR+2nIf failed, the item will be destroyed at a 30% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044208/info,Item/Item.wz/Consume/0204.img/02044208/info/icon.png,Item/Item.wz/Consume/0204.img/02044208/info/iconRaw.png
Consume,0204,2044210,Scroll for Two-Handed BW for Accuracy 100%,"Improves accuracy on two-handed blunt weapon.\nSuccess rate:100%, accuracy+1",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044210/info,Item/Item.wz/Consume/0204.img/02044210/info/icon.png,Item/Item.wz/Consume/0204.img/02044210/info/iconRaw.png
Consume,0204,2044211,Scroll for Two-Handed BW for Accuracy 70%,"Improves accuracy on two-handed blunt weapon.\nSuccess rate:70%, accuracy+3, DEX+2, weapon att.+1nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044211/info,Item/Item.wz/Consume/0204.img/02044211/info/icon.png,Item/Item.wz/Consume/0204.img/02044211/info/iconRaw.png
Consume,0204,2044212,Scroll for Two-Handed BW for Accuracy 60%,"Improves accuracy on two-handed blunt weapon.\nSuccess rate:60%, accuracy+3, DEX+2, weapon att.+1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044212/info,Item/Item.wz/Consume/0204.img/02044212/info/icon.png,Item/Item.wz/Consume/0204.img/02044212/info/iconRaw.png
Consume,0204,2044213,Scroll for Two-Handed BW for Accuracy 30%,"Improves accuracy on two-handed blunt weapon.\nSuccess rate:30%, accuracy+5, DEX+3, weapon att.+3nIf failed, the item will be destroyed at a 50% rate.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044213/info,Item/Item.wz/Consume/0204.img/02044213/info/icon.png,Item/Item.wz/Consume/0204.img/02044213/info/iconRaw.png
Consume,0204,2044214,Scroll for Two-Handed BW for Accuracy 10%,"Improves accuracy on two-handed blunt weapon.\nSuccess rate:10%, accuracy+5, DEX+3, weapon att.+3. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044214/info,Item/Item.wz/Consume/0204.img/02044214/info/icon.png,Item/Item.wz/Consume/0204.img/02044214/info/iconRaw.png
Consume,0204,2044216,King Pepe's 60% Scroll for Two-handed BW Attacks,"Improves the Attack strength of King Pepe's Big Hammer.\nSuccess Rate: 60%, Weapon Attack +2, Strength +1. The success rate of this scroll can be enhanced by Vega's Spell.",0,0,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044216/info,Item/Item.wz/Consume/0204.img/02044216/info/icon.png,Item/Item.wz/Consume/0204.img/02044216/info/iconRaw.png
Consume,0204,2044217,Scroll for Two-handed BW for ATT 100%,"Improves attack on two-handed blunt weapon.\nSuccess rate:100%, weapon attack+2, STR+2",1,1,1,,,Item/Item.wz/Consume/0204.img.xml,Item/Item.wz/Consume/0204.img/02044217/info,Item/Item.wz/Consume/0204.img/02044217/info/icon.png,Item/Item.wz/Consume/0204.img/02044217/info/iconRaw.png
